state,epidemiological_week_2020,first_day_epiweek_2020,deaths_covid19_2020,deaths_other_respiratory_2019,deaths_other_respiratory_2020,deaths_others_2019,deaths_others_2020,deaths_total_2019,deaths_total_2020,deaths_total_dif,new_deaths_covid19_2020,new_deaths_other_respiratory_2019,new_deaths_other_respiratory_2020,new_deaths_others_2019,new_deaths_others_2020,new_deaths_total_2019,new_deaths_total_2020,new_deaths_total_dif
CE,5,2020-01-26,0,755,825,2479,2450,3234,3275,41,0,170,187,533,551,703,738,35
CE,6,2020-02-02,0,919,991,3006,3000,3925,3991,66,0,164,166,527,550,691,716,25
CE,7,2020-02-09,0,1084,1181,3546,3581,4630,4762,132,0,165,190,540,581,705,771,66
CE,8,2020-02-16,0,1295,1372,4016,4119,5311,5491,180,0,211,191,470,538,681,729,48
CE,9,2020-02-23,0,1457,1606,4480,4725,5937,6331,394,0,162,234,464,606,626,840,214
CE,10,2020-03-01,1,1660,1822,5045,5291,6705,7114,409,1,203,216,565,566,768,783,15
CE,11,2020-03-08,1,1868,2050,5648,5842,7516,7893,377,0,208,228,603,551,811,779,-32
CE,12,2020-03-15,5,2083,2266,6205,6410,8288,8681,393,4,215,216,557,568,772,788,16
CE,13,2020-03-22,27,2298,2474,6758,7017,9056,9518,462,22,215,208,553,607,768,837,69
CE,14,2020-03-29,76,2534,2681,7305,7583,9839,10340,501,49,236,207,547,566,783,822,39
CE,15,2020-04-05,157,2793,2908,7876,8184,10669,11249,580,81,259,227,571,601,830,909,79
CE,16,2020-04-12,298,3027,3125,8454,8762,11481,12185,704,141,234,217,578,578,812,936,124
CE,17,2020-04-19,560,3330,3351,9057,9399,12387,13310,923,262,303,226,603,637,906,1125,219
CE,18,2020-04-26,1060,3610,3591,9650,10137,13260,14788,1528,500,280,240,593,738,873,1478,605
CE,19,2020-05-03,1930,3873,3862,10220,10919,14093,16711,2618,870,263,271,570,782,833,1923,1090
CE,20,2020-05-10,2895,4111,4125,10831,11627,14942,18647,3705,965,238,263,611,708,849,1936,1087
CE,21,2020-05-17,3781,4347,4355,11410,12351,15757,20487,4730,886,236,230,579,724,815,1840,1025
CE,22,2020-05-24,4427,4564,4500,11948,12957,16512,21884,5372,646,217,145,538,606,755,1397,642
CE,23,2020-05-31,4913,4768,4639,12556,13461,17324,23013,5689,486,204,139,608,504,812,1129,317
CE,24,2020-06-07,5244,4967,4760,13120,13950,18087,23954,5867,331,199,121,564,489,763,941,178
CE,25,2020-06-14,5486,5149,4851,13635,14316,18784,24653,5869,242,182,91,515,366,697,699,2
CE,26,2020-06-21,5600,5358,4906,14170,14476,19528,24982,5454,114,209,55,535,160,744,329,-415
CE,27,2020-06-28,5600,5575,4908,14725,14479,20300,24987,4687,0,217,2,555,3,772,5,-767
CE,28,2020-07-05,5600,5791,4908,15251,14479,21042,24987,3945,0,216,0,526,0,742,0,-742
CE,29,2020-07-12,5600,5959,4908,15749,14479,21708,24987,3279,0,168,0,498,0,666,0,-666
CE,30,2020-07-19,5600,6177,4908,16272,14479,22449,24987,2538,0,218,0,523,0,741,0,-741
CE,31,2020-07-26,5600,6352,4908,16849,14479,23201,24987,1786,0,175,0,577,0,752,0,-752
CE,32,2020-08-02,5600,6535,4908,17327,14479,23862,24987,1125,0,183,0,478,0,661,0,-661
CE,33,2020-08-09,5600,6694,4908,17818,14479,24512,24987,475,0,159,0,491,0,650,0,-650
CE,34,2020-08-16,5600,6810,4908,18226,14479,25036,24987,-49,0,116,0,408,0,524,0,-524
CE,35,2020-08-23,5600,6990,4908,18701,14479,25691,24987,-704,0,180,0,475,0,655,0,-655
CE,36,2020-08-30,5600,7165,4908,19222,14479,26387,24987,-1400,0,175,0,521,0,696,0,-696
CE,37,2020-09-06,5600,7339,4908,19738,14479,27077,24987,-2090,0,174,0,516,0,690,0,-690
CE,38,2020-09-13,5600,7512,4908,20234,14479,27746,24987,-2759,0,173,0,496,0,669,0,-669
CE,39,2020-09-20,5600,7689,4908,20719,14479,28408,24987,-3421,0,177,0,485,0,662,0,-662
CE,40,2020-09-27,5600,7858,4908,21247,14479,29105,24987,-4118,0,169,0,528,0,697,0,-697
CE,41,2020-10-04,5600,8029,4908,21803,14479,29832,24987,-4845,0,171,0,556,0,727,0,-727
CE,42,2020-10-11,5600,8204,4908,22350,14479,30554,24987,-5567,0,175,0,547,0,722,0,-722
CE,43,2020-10-18,5600,8384,4908,22857,14479,31241,24987,-6254,0,180,0,507,0,687,0,-687
CE,44,2020-10-25,5600,8569,4908,23394,14479,31963,24987,-6976,0,185,0,537,0,722,0,-722
CE,45,2020-11-01,5600,8742,4908,23954,14479,32696,24987,-7709,0,173,0,560,0,733,0,-733
CE,46,2020-11-08,5600,8943,4908,24469,14479,33412,24987,-8425,0,201,0,515,0,716,0,-716
CE,47,2020-11-15,5600,9111,4908,25048,14479,34159,24987,-9172,0,168,0,579,0,747,0,-747
CE,48,2020-11-22,5600,9278,4908,25596,14479,34874,24987,-9887,0,167,0,548,0,715,0,-715
CE,49,2020-11-29,5600,9467,4908,26151,14479,35618,24987,-10631,0,189,0,555,0,744,0,-744
CE,50,2020-12-06,5600,9655,4908,26672,14479,36327,24987,-11340,0,188,0,521,0,709,0,-709
CE,51,2020-12-13,5600,9839,4908,27234,14479,37073,24987,-12086,0,184,0,562,0,746,0,-746
CE,52,2020-12-20,5600,10014,4908,27763,14479,37777,24987,-12790,0,175,0,529,0,704,0,-704
CE,53,2020-12-27,5600,10142,4908,28168,14479,38310,24987,-13323,0,128,0,405,0,533,0,-533
DF,1,2020-01-01,0,44,54,115,103,159,157,-2,0,44,54,115,103,159,157,-2
DF,2,2020-01-05,0,126,143,286,271,412,414,2,0,82,89,171,168,253,257,4
DF,3,2020-01-12,0,207,224,462,447,669,671,2,0,81,81,176,176,257,257,0
DF,4,2020-01-19,0,282,308,634,653,916,961,45,0,75,84,172,206,247,290,43
DF,5,2020-01-26,0,361,398,786,840,1147,1238,91,0,79,90,152,187,231,277,46
DF,6,2020-02-02,0,428,470,958,1019,1386,1489,103,0,67,72,172,179,239,251,12
DF,7,2020-02-09,0,504,545,1130,1182,1634,1727,93,0,76,75,172,163,248,238,-10
DF,8,2020-02-16,0,580,623,1305,1341,1885,1964,79,0,76,78,175,159,251,237,-14
DF,9,2020-02-23,0,635,700,1441,1525,2076,2225,149,0,55,77,136,184,191,261,70
DF,10,2020-03-01,0,715,771,1626,1711,2341,2482,141,0,80,71,185,186,265,257,-8
DF,11,2020-03-08,0,782,845,1809,1939,2591,2784,193,0,67,74,183,228,250,302,52
DF,12,2020-03-15,0,868,939,1990,2137,2858,3076,218,0,86,94,181,198,267,292,25
DF,13,2020-03-22,5,933,1033,2179,2299,3112,3337,225,5,65,94,189,162,254,261,7
DF,14,2020-03-29,23,1007,1119,2363,2492,3370,3634,264,18,74,86,184,193,258,297,39
DF,15,2020-04-05,30,1081,1200,2553,2691,3634,3921,287,7,74,81,190,199,264,287,23
DF,16,2020-04-12,44,1158,1271,2727,2861,3885,4176,291,14,77,71,174,170,251,255,4
DF,17,2020-04-19,52,1248,1324,2918,3041,4166,4417,251,8,90,53,191,180,281,241,-40
DF,18,2020-04-26,66,1344,1382,3125,3230,4469,4678,209,14,96,58,207,189,303,261,-42
DF,19,2020-05-03,81,1440,1449,3278,3394,4718,4924,206,15,96,67,153,164,249,246,-3
DF,20,2020-05-10,106,1540,1520,3466,3569,5006,5195,189,25,100,71,188,175,288,271,-17
DF,21,2020-05-17,157,1628,1594,3621,3719,5249,5470,221,51,88,74,155,150,243,275,32
DF,22,2020-05-24,238,1723,1657,3793,3885,5516,5780,264,81,95,63,172,166,267,310,43
DF,23,2020-05-31,330,1819,1728,3947,4064,5766,6122,356,92,96,71,154,179,250,342,92
DF,24,2020-06-07,436,1924,1795,4126,4256,6050,6487,437,106,105,67,179,192,284,365,81
DF,25,2020-06-14,566,2032,1874,4323,4424,6355,6864,509,130,108,79,197,168,305,377,72
DF,26,2020-06-21,667,2129,1948,4480,4561,6609,7176,567,101,97,74,157,137,254,312,58
DF,27,2020-06-28,686,2226,1952,4664,4568,6890,7206,316,19,97,4,184,7,281,30,-251
DF,28,2020-07-05,686,2308,1952,4847,4568,7155,7206,51,0,82,0,183,0,265,0,-265
DF,29,2020-07-12,686,2387,1952,5069,4568,7456,7206,-250,0,79,0,222,0,301,0,-301
DF,30,2020-07-19,686,2456,1952,5303,4568,7759,7206,-553,0,69,0,234,0,303,0,-303
DF,31,2020-07-26,686,2535,1952,5490,4568,8025,7206,-819,0,79,0,187,0,266,0,-266
DF,32,2020-08-02,686,2630,1952,5680,4568,8310,7206,-1104,0,95,0,190,0,285,0,-285
DF,33,2020-08-09,686,2714,1952,5867,4568,8581,7206,-1375,0,84,0,187,0,271,0,-271
DF,34,2020-08-16,686,2822,1952,6066,4568,8888,7206,-1682,0,108,0,199,0,307,0,-307
DF,35,2020-08-23,686,2908,1952,6243,4568,9151,7206,-1945,0,86,0,177,0,263,0,-263
DF,36,2020-08-30,686,3018,1952,6438,4568,9456,7206,-2250,0,110,0,195,0,305,0,-305
DF,37,2020-09-06,686,3101,1952,6636,4568,9737,7206,-2531,0,83,0,198,0,281,0,-281
DF,38,2020-09-13,686,3188,1952,6816,4568,10004,7206,-2798,0,87,0,180,0,267,0,-267
DF,39,2020-09-20,686,3289,1952,7037,4568,10326,7206,-3120,0,101,0,221,0,322,0,-322
DF,40,2020-09-27,686,3369,1952,7219,4568,10588,7206,-3382,0,80,0,182,0,262,0,-262
DF,41,2020-10-04,686,3441,1952,7417,4568,10858,7206,-3652,0,72,0,198,0,270,0,-270
DF,42,2020-10-11,686,3530,1952,7628,4568,11158,7206,-3952,0,89,0,211,0,300,0,-300
DF,43,2020-10-18,686,3617,1952,7842,4568,11459,7206,-4253,0,87,0,214,0,301,0,-301
DF,44,2020-10-25,686,3687,1952,8016,4568,11703,7206,-4497,0,70,0,174,0,244,0,-244
DF,45,2020-11-01,686,3779,1952,8198,4568,11977,7206,-4771,0,92,0,182,0,274,0,-274
DF,46,2020-11-08,686,3885,1952,8373,4568,12258,7206,-5052,0,106,0,175,0,281,0,-281
DF,47,2020-11-15,686,3949,1952,8545,4568,12494,7206,-5288,0,64,0,172,0,236,0,-236
DF,48,2020-11-22,686,4021,1952,8733,4568,12754,7206,-5548,0,72,0,188,0,260,0,-260
DF,49,2020-11-29,686,4109,1952,8904,4568,13013,7206,-5807,0,88,0,171,0,259,0,-259
DF,50,2020-12-06,686,4189,1952,9062,4568,13251,7206,-6045,0,80,0,158,0,238,0,-238
DF,51,2020-12-13,686,4280,1952,9235,4568,13515,7206,-6309,0,91,0,173,0,264,0,-264
DF,52,2020-12-20,686,4357,1952,9397,4568,13754,7206,-6548,0,77,0,162,0,239,0,-239
DF,53,2020-12-27,686,4422,1952,9523,4568,13945,7206,-6739,0,65,0,126,0,191,0,-191
ES,1,2020-01-01,0,73,66,213,170,286,236,-50,0,73,66,213,170,286,236,-50
ES,2,2020-01-05,0,201,162,517,497,718,659,-59,0,128,96,304,327,432,423,-9
ES,3,2020-01-12,0,312,304,795,864,1107,1168,61,0,111,142,278,367,389,509,120
ES,4,2020-01-19,0,432,427,1125,1190,1557,1617,60,0,120,123,330,326,450,449,-1
ES,5,2020-01-26,0,556,523,1430,1489,1986,2012,26,0,124,96,305,299,429,395,-34
ES,6,2020-02-02,0,664,636,1706,1789,2370,2425,55,0,108,113,276,300,384,413,29
ES,7,2020-02-09,0,749,750,2021,2098,2770,2848,78,0,85,114,315,309,400,423,23
ES,8,2020-02-16,0,843,858,2317,2426,3160,3284,124,0,94,108,296,328,390,436,46
ES,9,2020-02-23,0,945,951,2592,2762,3537,3713,176,0,102,93,275,336,377,429,52
ES,10,2020-03-01,0,1075,1053,2920,3030,3995,4083,88,0,130,102,328,268,458,370,-88
ES,11,2020-03-08,0,1186,1174,3210,3393,4396,4567,171,0,111,121,290,363,401,484,83
ES,12,2020-03-15,0,1307,1297,3561,3708,4868,5005,137,0,121,123,351,315,472,438,-34
ES,13,2020-03-22,0,1426,1425,3864,4020,5290,5445,155,0,119,128,303,312,422,440,18
ES,14,2020-03-29,7,1538,1555,4174,4341,5712,5903,191,7,112,130,310,321,422,458,36
ES,15,2020-04-05,19,1657,1672,4506,4650,6163,6341,178,12,119,117,332,309,451,438,-13
ES,16,2020-04-12,42,1796,1785,4785,4960,6581,6787,206,23,139,113,279,310,418,446,28
ES,17,2020-04-19,73,1926,1876,5106,5247,7032,7196,164,31,130,91,321,287,451,409,-42
ES,18,2020-04-26,128,2043,1992,5379,5546,7422,7666,244,55,117,116,273,299,390,470,80
ES,19,2020-05-03,185,2181,2119,5676,5836,7857,8140,283,57,138,127,297,290,435,474,39
ES,20,2020-05-10,303,2313,2241,6012,6158,8325,8702,377,118,132,122,336,322,468,562,94
ES,21,2020-05-17,456,2440,2367,6343,6501,8783,9324,541,153,127,126,331,343,458,622,164
ES,22,2020-05-24,660,2583,2484,6669,6814,9252,9958,706,204,143,117,326,313,469,634,165
ES,23,2020-05-31,891,2720,2597,6993,7167,9713,10655,942,231,137,113,324,353,461,697,236
ES,24,2020-06-07,1108,2867,2713,7344,7484,10211,11305,1094,217,147,116,351,317,498,650,152
ES,25,2020-06-14,1346,3002,2819,7687,7731,10689,11896,1207,238,135,106,343,247,478,591,113
ES,26,2020-06-21,1486,3151,2876,8016,7900,11167,12262,1095,140,149,57,329,169,478,366,-112
ES,27,2020-06-28,1492,3280,2880,8370,7907,11650,12279,629,6,129,4,354,7,483,17,-466
ES,28,2020-07-05,1492,3412,2880,8657,7907,12069,12279,210,0,132,0,287,0,419,0,-419
ES,29,2020-07-12,1492,3577,2880,8983,7907,12560,12279,-281,0,165,0,326,0,491,0,-491
ES,30,2020-07-19,1492,3732,2880,9330,7907,13062,12279,-783,0,155,0,347,0,502,0,-502
ES,31,2020-07-26,1492,3872,2880,9658,7907,13530,12279,-1251,0,140,0,328,0,468,0,-468
ES,32,2020-08-02,1492,3994,2880,10014,7907,14008,12279,-1729,0,122,0,356,0,478,0,-478
ES,33,2020-08-09,1492,4137,2880,10352,7907,14489,12279,-2210,0,143,0,338,0,481,0,-481
ES,34,2020-08-16,1492,4274,2880,10665,7907,14939,12279,-2660,0,137,0,313,0,450,0,-450
ES,35,2020-08-23,1492,4409,2880,10959,7907,15368,12279,-3089,0,135,0,294,0,429,0,-429
ES,36,2020-08-30,1492,4548,2880,11294,7907,15842,12279,-3563,0,139,0,335,0,474,0,-474
ES,37,2020-09-06,1492,4681,2880,11605,7907,16286,12279,-4007,0,133,0,311,0,444,0,-444
ES,38,2020-09-13,1492,4811,2880,11934,7907,16745,12279,-4466,0,130,0,329,0,459,0,-459
ES,39,2020-09-20,1492,4934,2880,12219,7907,17153,12279,-4874,0,123,0,285,0,408,0,-408
ES,40,2020-09-27,1492,5072,2880,12530,7907,17602,12279,-5323,0,138,0,311,0,449,0,-449
ES,41,2020-10-04,1492,5185,2880,12824,7907,18009,12279,-5730,0,113,0,294,0,407,0,-407
ES,42,2020-10-11,1492,5290,2880,13124,7907,18414,12279,-6135,0,105,0,300,0,405,0,-405
ES,43,2020-10-18,1492,5406,2880,13414,7907,18820,12279,-6541,0,116,0,290,0,406,0,-406
ES,44,2020-10-25,1492,5528,2880,13730,7907,19258,12279,-6979,0,122,0,316,0,438,0,-438
ES,45,2020-11-01,1492,5637,2880,14033,7907,19670,12279,-7391,0,109,0,303,0,412,0,-412
ES,46,2020-11-08,1492,5763,2880,14325,7907,20088,12279,-7809,0,126,0,292,0,418,0,-418
ES,47,2020-11-15,1492,5885,2880,14643,7907,20528,12279,-8249,0,122,0,318,0,440,0,-440
ES,48,2020-11-22,1492,5985,2880,14955,7907,20940,12279,-8661,0,100,0,312,0,412,0,-412
ES,49,2020-11-29,1492,6121,2880,15264,7907,21385,12279,-9106,0,136,0,309,0,445,0,-445
ES,50,2020-12-06,1492,6240,2880,15590,7907,21830,12279,-9551,0,119,0,326,0,445,0,-445
ES,51,2020-12-13,1492,6362,2880,15932,7907,22294,12279,-10015,0,122,0,342,0,464,0,-464
ES,52,2020-12-20,1492,6478,2880,16251,7907,22729,12279,-10450,0,116,0,319,0,435,0,-435
ES,53,2020-12-27,1492,6558,2880,16466,7907,23024,12279,-10745,0,80,0,215,0,295,0,-295
GO,1,2020-01-01,0,86,96,194,203,280,299,19,0,86,96,194,203,280,299,19
GO,2,2020-01-05,0,251,286,563,554,814,840,26,0,165,190,369,351,534,541,7
GO,3,2020-01-12,0,424,462,945,939,1369,1401,32,0,173,176,382,385,555,561,6
GO,4,2020-01-19,0,604,641,1292,1290,1896,1931,35,0,180,179,347,351,527,530,3
GO,5,2020-01-26,0,789,832,1649,1625,2438,2457,19,0,185,191,357,335,542,526,-16
GO,6,2020-02-02,0,965,1010,1998,2007,2963,3017,54,0,176,178,349,382,525,560,35
GO,7,2020-02-09,0,1139,1201,2350,2317,3489,3518,29,0,174,191,352,310,526,501,-25
GO,8,2020-02-16,0,1296,1364,2687,2663,3983,4027,44,0,157,163,337,346,494,509,15
GO,9,2020-02-23,0,1444,1523,3005,3032,4449,4555,106,0,148,159,318,369,466,528,62
GO,10,2020-03-01,0,1585,1729,3327,3364,4912,5093,181,0,141,206,322,332,463,538,75
GO,11,2020-03-08,0,1763,1945,3694,3727,5457,5672,215,0,178,216,367,363,545,579,34
GO,12,2020-03-15,0,1951,2170,4082,4092,6033,6262,229,0,188,225,388,365,576,590,14
GO,13,2020-03-22,3,2163,2371,4398,4413,6561,6787,226,3,212,201,316,321,528,525,-3
GO,14,2020-03-29,14,2350,2561,4760,4759,7110,7334,224,11,187,190,362,346,549,547,-2
GO,15,2020-04-05,41,2545,2748,5129,5085,7674,7874,200,27,195,187,369,326,564,540,-24
GO,16,2020-04-12,54,2724,2898,5539,5413,8263,8365,102,13,179,150,410,328,589,491,-98
GO,17,2020-04-19,76,2908,3075,5936,5714,8844,8865,21,22,184,177,397,301,581,500,-81
GO,18,2020-04-26,99,3094,3242,6317,6045,9411,9386,-25,23,186,167,381,331,567,521,-46
GO,19,2020-05-03,129,3273,3388,6666,6428,9939,9945,6,30,179,146,349,383,528,559,31
GO,20,2020-05-10,155,3448,3545,7059,6830,10507,10530,23,26,175,157,393,402,568,585,17
GO,21,2020-05-17,199,3628,3697,7409,7184,11037,11080,43,44,180,152,350,354,530,550,20
GO,22,2020-05-24,248,3849,3852,7813,7543,11662,11643,-19,49,221,155,404,359,625,563,-62
GO,23,2020-05-31,307,4074,4019,8240,7891,12314,12217,-97,59,225,167,427,348,652,574,-78
GO,24,2020-06-07,367,4282,4164,8632,8204,12914,12735,-179,60,208,145,392,313,600,518,-82
GO,25,2020-06-14,460,4481,4265,9041,8460,13522,13185,-337,93,199,101,409,256,608,450,-158
GO,26,2020-06-21,560,4695,4343,9426,8617,14121,13520,-601,100,214,78,385,157,599,335,-264
GO,27,2020-06-28,566,4914,4346,9798,8628,14712,13540,-1172,6,219,3,372,11,591,20,-571
GO,28,2020-07-05,566,5150,4346,10227,8628,15377,13540,-1837,0,236,0,429,0,665,0,-665
GO,29,2020-07-12,566,5358,4346,10607,8628,15965,13540,-2425,0,208,0,380,0,588,0,-588
GO,30,2020-07-19,566,5587,4346,10976,8628,16563,13540,-3023,0,229,0,369,0,598,0,-598
GO,31,2020-07-26,566,5796,4346,11362,8628,17158,13540,-3618,0,209,0,386,0,595,0,-595
GO,32,2020-08-02,566,6000,4346,11694,8628,17694,13540,-4154,0,204,0,332,0,536,0,-536
GO,33,2020-08-09,566,6181,4346,11987,8628,18168,13540,-4628,0,181,0,293,0,474,0,-474
GO,34,2020-08-16,566,6405,4346,12339,8628,18744,13540,-5204,0,224,0,352,0,576,0,-576
GO,35,2020-08-23,566,6595,4346,12676,8628,19271,13540,-5731,0,190,0,337,0,527,0,-527
GO,36,2020-08-30,566,6802,4346,13049,8628,19851,13540,-6311,0,207,0,373,0,580,0,-580
GO,37,2020-09-06,566,6997,4346,13434,8628,20431,13540,-6891,0,195,0,385,0,580,0,-580
GO,38,2020-09-13,566,7221,4346,13833,8628,21054,13540,-7514,0,224,0,399,0,623,0,-623
GO,39,2020-09-20,566,7459,4346,14231,8628,21690,13540,-8150,0,238,0,398,0,636,0,-636
GO,40,2020-09-27,566,7657,4346,14628,8628,22285,13540,-8745,0,198,0,397,0,595,0,-595
GO,41,2020-10-04,566,7862,4346,14988,8628,22850,13540,-9310,0,205,0,360,0,565,0,-565
GO,42,2020-10-11,566,8064,4346,15318,8628,23382,13540,-9842,0,202,0,330,0,532,0,-532
GO,43,2020-10-18,566,8294,4346,15643,8628,23937,13540,-10397,0,230,0,325,0,555,0,-555
GO,44,2020-10-25,566,8475,4346,15981,8628,24456,13540,-10916,0,181,0,338,0,519,0,-519
GO,45,2020-11-01,566,8638,4346,16331,8628,24969,13540,-11429,0,163,0,350,0,513,0,-513
GO,46,2020-11-08,566,8808,4346,16709,8628,25517,13540,-11977,0,170,0,378,0,548,0,-548
GO,47,2020-11-15,566,8978,4346,17054,8628,26032,13540,-12492,0,170,0,345,0,515,0,-515
GO,48,2020-11-22,566,9153,4346,17392,8628,26545,13540,-13005,0,175,0,338,0,513,0,-513
GO,49,2020-11-29,566,9342,4346,17748,8628,27090,13540,-13550,0,189,0,356,0,545,0,-545
GO,50,2020-12-06,566,9513,4346,18080,8628,27593,13540,-14053,0,171,0,332,0,503,0,-503
GO,51,2020-12-13,566,9684,4346,18432,8628,28116,13540,-14576,0,171,0,352,0,523,0,-523
GO,52,2020-12-20,566,9889,4346,18778,8628,28667,13540,-15127,0,205,0,346,0,551,0,-551
GO,53,2020-12-27,566,10030,4346,19069,8628,29099,13540,-15559,0,141,0,291,0,432,0,-432
MA,1,2020-01-01,0,50,38,186,150,236,188,-48,0,50,38,186,150,236,188,-48
MA,2,2020-01-05,0,127,115,484,411,611,526,-85,0,77,77,298,261,375,338,-37
MA,3,2020-01-12,0,204,177,752,656,956,833,-123,0,77,62,268,245,345,307,-38
MA,4,2020-01-19,0,273,251,1003,969,1276,1220,-56,0,69,74,251,313,320,387,67
MA,5,2020-01-26,0,359,341,1247,1229,1606,1570,-36,0,86,90,244,260,330,350,20
MA,6,2020-02-02,0,439,414,1524,1547,1963,1961,-2,0,80,73,277,318,357,391,34
MA,7,2020-02-09,0,518,517,1755,1836,2273,2353,80,0,79,103,231,289,310,392,82
MA,8,2020-02-16,0,593,605,2027,2097,2620,2702,82,0,75,88,272,261,347,349,2
MA,9,2020-02-23,0,658,692,2262,2381,2920,3073,153,0,65,87,235,284,300,371,71
MA,10,2020-03-01,0,730,788,2543,2636,3273,3424,151,0,72,96,281,255,353,351,-2
MA,11,2020-03-08,0,822,897,2781,2888,3603,3785,182,0,92,109,238,252,330,361,31
MA,12,2020-03-15,0,920,993,3036,3151,3956,4144,188,0,98,96,255,263,353,359,6
MA,13,2020-03-22,0,1011,1088,3306,3421,4317,4509,192,0,91,95,270,270,361,365,4
MA,14,2020-03-29,0,1084,1179,3570,3686,4654,4865,211,0,73,91,264,265,337,356,19
MA,15,2020-04-05,18,1178,1276,3835,3945,5013,5239,226,18,94,97,265,259,359,374,15
MA,16,2020-04-12,54,1282,1368,4089,4194,5371,5616,245,36,104,92,254,249,358,377,19
MA,17,2020-04-19,140,1373,1573,4378,4539,5751,6252,501,86,91,205,289,345,380,636,256
MA,18,2020-04-26,265,1468,1866,4632,4936,6100,7067,967,125,95,293,254,397,349,815,466
MA,19,2020-05-03,401,1570,2152,4926,5298,6496,7851,1355,136,102,286,294,362,396,784,388
MA,20,2020-05-10,556,1658,2386,5196,5656,6854,8598,1744,155,88,234,270,358,358,747,389
MA,21,2020-05-17,738,1756,2556,5473,5976,7229,9270,2041,182,98,170,277,320,375,672,297
MA,22,2020-05-24,901,1856,2680,5780,6245,7636,9826,2190,163,100,124,307,269,407,556,149
MA,23,2020-05-31,1044,1956,2769,6077,6506,8033,10319,2286,143,100,89,297,261,397,493,96
MA,24,2020-06-07,1143,2037,2859,6339,6699,8376,10701,2325,99,81,90,262,193,343,382,39
MA,25,2020-06-14,1192,2117,2911,6575,6841,8692,10944,2252,49,80,52,236,142,316,243,-73
MA,26,2020-06-21,1203,2184,2929,6865,6883,9049,11015,1966,11,67,18,290,42,357,71,-286
MA,27,2020-06-28,1203,2266,2929,7126,6883,9392,11015,1623,0,82,0,261,0,343,0,-343
MA,28,2020-07-05,1203,2337,2929,7390,6883,9727,11015,1288,0,71,0,264,0,335,0,-335
MA,29,2020-07-12,1203,2429,2929,7610,6883,10039,11015,976,0,92,0,220,0,312,0,-312
MA,30,2020-07-19,1203,2505,2929,7876,6883,10381,11015,634,0,76,0,266,0,342,0,-342
MA,31,2020-07-26,1203,2579,2929,8106,6883,10685,11015,330,0,74,0,230,0,304,0,-304
MA,32,2020-08-02,1203,2652,2929,8312,6883,10964,11015,51,0,73,0,206,0,279,0,-279
MA,33,2020-08-09,1203,2731,2929,8541,6883,11272,11015,-257,0,79,0,229,0,308,0,-308
MA,34,2020-08-16,1203,2818,2929,8780,6883,11598,11015,-583,0,87,0,239,0,326,0,-326
MA,35,2020-08-23,1203,2884,2929,9008,6883,11892,11015,-877,0,66,0,228,0,294,0,-294
MA,36,2020-08-30,1203,2947,2929,9239,6883,12186,11015,-1171,0,63,0,231,0,294,0,-294
MA,37,2020-09-06,1203,3013,2929,9520,6883,12533,11015,-1518,0,66,0,281,0,347,0,-347
MA,38,2020-09-13,1203,3081,2929,9780,6883,12861,11015,-1846,0,68,0,260,0,328,0,-328
MA,39,2020-09-20,1203,3160,2929,9986,6883,13146,11015,-2131,0,79,0,206,0,285,0,-285
MA,40,2020-09-27,1203,3218,2929,10190,6883,13408,11015,-2393,0,58,0,204,0,262,0,-262
MA,41,2020-10-04,1203,3288,2929,10418,6883,13706,11015,-2691,0,70,0,228,0,298,0,-298
MA,42,2020-10-11,1203,3352,2929,10671,6883,14023,11015,-3008,0,64,0,253,0,317,0,-317
MA,43,2020-10-18,1203,3423,2929,10910,6883,14333,11015,-3318,0,71,0,239,0,310,0,-310
MA,44,2020-10-25,1203,3504,2929,11138,6883,14642,11015,-3627,0,81,0,228,0,309,0,-309
MA,45,2020-11-01,1203,3559,2929,11360,6883,14919,11015,-3904,0,55,0,222,0,277,0,-277
MA,46,2020-11-08,1203,3630,2929,11555,6883,15185,11015,-4170,0,71,0,195,0,266,0,-266
MA,47,2020-11-15,1203,3687,2929,11758,6883,15445,11015,-4430,0,57,0,203,0,260,0,-260
MA,48,2020-11-22,1203,3746,2929,11957,6883,15703,11015,-4688,0,59,0,199,0,258,0,-258
MA,49,2020-11-29,1203,3812,2929,12184,6883,15996,11015,-4981,0,66,0,227,0,293,0,-293
MA,50,2020-12-06,1203,3888,2929,12411,6883,16299,11015,-5284,0,76,0,227,0,303,0,-303
MA,51,2020-12-13,1203,3963,2929,12636,6883,16599,11015,-5584,0,75,0,225,0,300,0,-300
MA,52,2020-12-20,1203,4043,2929,12872,6883,16915,11015,-5900,0,80,0,236,0,316,0,-316
MA,53,2020-12-27,1203,4099,2929,13025,6883,17124,11015,-6109,0,56,0,153,0,209,0,-209
MG,1,2020-01-01,0,333,365,885,900,1218,1265,47,0,333,365,885,900,1218,1265,47
MG,2,2020-01-05,0,937,1030,2459,2502,3396,3532,136,0,604,665,1574,1602,2178,2267,89
MG,3,2020-01-12,0,1563,1698,3993,4116,5556,5814,258,0,626,668,1534,1614,2160,2282,122
MG,4,2020-01-19,0,2201,2321,5543,5655,7744,7976,232,0,638,623,1550,1539,2188,2162,-26
MG,5,2020-01-26,0,2782,2907,7058,7223,9840,10130,290,0,581,586,1515,1568,2096,2154,58
MG,6,2020-02-02,0,3367,3509,8600,8786,11967,12295,328,0,585,602,1542,1563,2127,2165,38
