state,epidemiological_week_2020,first_day_epiweek_2020,deaths_covid19_2020,deaths_other_respiratory_2019,deaths_other_respiratory_2020,deaths_others_2019,deaths_others_2020,deaths_total_2019,deaths_total_2020,deaths_total_dif,new_deaths_covid19_2020,new_deaths_other_respiratory_2019,new_deaths_other_respiratory_2020,new_deaths_others_2019,new_deaths_others_2020,new_deaths_total_2019,new_deaths_total_2020,new_deaths_total_dif
CE,6,2020-02-02,0,923,992,3018,3007,3941,3999,58,0,164,167,528,553,692,720,28
CE,7,2020-02-09,0,1089,1182,3559,3589,4648,4771,123,0,166,190,541,582,707,772,65
CE,8,2020-02-16,0,1301,1374,4030,4128,5331,5502,171,0,212,192,471,539,683,731,48
CE,9,2020-02-23,0,1463,1610,4496,4734,5959,6344,385,0,162,236,466,606,628,842,214
CE,10,2020-03-01,0,1667,1826,5061,5301,6728,7127,399,0,204,216,565,567,769,783,14
CE,11,2020-03-08,0,1875,2054,5667,5855,7542,7909,367,0,208,228,606,554,814,782,-32
CE,12,2020-03-15,4,2091,2271,6224,6430,8315,8705,390,4,216,217,557,575,773,796,23
CE,13,2020-03-22,26,2307,2479,6781,7043,9088,9548,460,22,216,208,557,613,773,843,70
CE,14,2020-03-29,75,2544,2686,7330,7613,9874,10374,500,49,237,207,549,570,786,826,40
CE,15,2020-04-05,156,2803,2913,7904,8218,10707,11287,580,81,259,227,574,605,833,913,80
CE,16,2020-04-12,297,3038,3130,8483,8799,11521,12226,705,141,235,217,579,581,814,939,125
CE,17,2020-04-19,561,3343,3362,9089,9438,12432,13361,929,264,305,232,606,639,911,1135,224
CE,18,2020-04-26,1062,3625,3604,9684,10182,13309,14848,1539,501,282,242,595,744,877,1487,610
CE,19,2020-05-03,1933,3889,3877,10256,10971,14145,16781,2636,871,264,273,572,789,836,1933,1097
CE,20,2020-05-10,2910,4129,4141,10868,11695,14997,18746,3749,977,240,264,612,724,852,1965,1113
CE,21,2020-05-17,3816,4367,4378,11450,12451,15817,20645,4828,906,238,237,582,756,820,1899,1079
CE,22,2020-05-24,4494,4584,4532,11994,13100,16578,22126,5548,678,217,154,544,649,761,1481,720
CE,23,2020-05-31,5031,4789,4687,12605,13668,17394,23386,5992,537,205,155,611,568,816,1260,444
CE,24,2020-06-07,5412,4988,4827,13171,14233,18159,24472,6313,381,199,140,566,565,765,1086,321
CE,25,2020-06-14,5719,5170,4949,13687,14764,18857,25432,6575,307,182,122,516,531,698,960,262
CE,26,2020-06-21,6002,5379,5074,14224,15260,19603,26336,6733,283,209,125,537,496,746,904,158
CE,27,2020-06-28,6256,5597,5212,14781,15742,20378,27210,6832,254,218,138,557,482,775,874,99
CE,28,2020-07-05,6463,5816,5339,15310,16129,21126,27931,6805,207,219,127,529,387,748,721,-27
CE,29,2020-07-12,6562,5984,5412,15814,16364,21798,28338,6540,99,168,73,504,235,672,407,-265
CE,30,2020-07-19,6573,6202,5428,16338,16791,22540,28792,6252,11,218,16,524,427,742,454,-288
CE,31,2020-07-26,6573,6380,5428,16918,16791,23298,28792,5494,0,178,0,580,0,758,0,-758
CE,32,2020-08-02,6573,6563,5428,17397,16791,23960,28792,4832,0,183,0,479,0,662,0,-662
CE,33,2020-08-09,6573,6723,5428,17893,16791,24616,28792,4176,0,160,0,496,0,656,0,-656
CE,34,2020-08-16,6573,6840,5428,18307,16791,25147,28792,3645,0,117,0,414,0,531,0,-531
CE,35,2020-08-23,6573,7027,5428,18786,16791,25813,28792,2979,0,187,0,479,0,666,0,-666
CE,36,2020-08-30,6573,7203,5428,19311,16791,26514,28792,2278,0,176,0,525,0,701,0,-701
CE,37,2020-09-06,6573,7379,5428,19831,16791,27210,28792,1582,0,176,0,520,0,696,0,-696
CE,38,2020-09-13,6573,7554,5428,20331,16791,27885,28792,907,0,175,0,500,0,675,0,-675
CE,39,2020-09-20,6573,7735,5428,20819,16791,28554,28792,238,0,181,0,488,0,669,0,-669
CE,40,2020-09-27,6573,7905,5428,21350,16791,29255,28792,-463,0,170,0,531,0,701,0,-701
CE,41,2020-10-04,6573,8077,5428,21909,16791,29986,28792,-1194,0,172,0,559,0,731,0,-731
CE,42,2020-10-11,6573,8252,5428,22459,16791,30711,28792,-1919,0,175,0,550,0,725,0,-725
CE,43,2020-10-18,6573,8433,5428,22967,16791,31400,28792,-2608,0,181,0,508,0,689,0,-689
CE,44,2020-10-25,6573,8619,5428,23506,16791,32125,28792,-3333,0,186,0,539,0,725,0,-725
CE,45,2020-11-01,6573,8793,5428,24068,16791,32861,28792,-4069,0,174,0,562,0,736,0,-736
CE,46,2020-11-08,6573,8994,5428,24584,16791,33578,28792,-4786,0,201,0,516,0,717,0,-717
CE,47,2020-11-15,6573,9162,5428,25165,16791,34327,28792,-5535,0,168,0,581,0,749,0,-749
CE,48,2020-11-22,6573,9329,5428,25716,16791,35045,28792,-6253,0,167,0,551,0,718,0,-718
CE,49,2020-11-29,6573,9520,5428,26272,16791,35792,28792,-7000,0,191,0,556,0,747,0,-747
CE,50,2020-12-06,6573,9708,5428,26798,16791,36506,28792,-7714,0,188,0,526,0,714,0,-714
CE,51,2020-12-13,6573,9891,5428,27361,16791,37252,28792,-8460,0,183,0,563,0,746,0,-746
CE,52,2020-12-20,6573,10067,5428,27894,16791,37961,28792,-9169,0,176,0,533,0,709,0,-709
CE,53,2020-12-27,6573,10197,5428,28299,16791,38496,28792,-9704,0,130,0,405,0,535,0,-535
DF,1,2020-01-01,0,44,54,115,103,159,157,-2,0,44,54,115,103,159,157,-2
DF,2,2020-01-05,0,126,143,286,271,412,414,2,0,82,89,171,168,253,257,4
DF,3,2020-01-12,0,207,224,463,447,670,671,1,0,81,81,177,176,258,257,-1
DF,4,2020-01-19,0,282,308,635,653,917,961,44,0,75,84,172,206,247,290,43
DF,5,2020-01-26,0,361,398,787,840,1148,1238,90,0,79,90,152,187,231,277,46
DF,6,2020-02-02,0,428,470,959,1019,1387,1489,102,0,67,72,172,179,239,251,12
DF,7,2020-02-09,0,504,545,1131,1182,1635,1727,92,0,76,75,172,163,248,238,-10
DF,8,2020-02-16,0,580,623,1306,1341,1886,1964,78,0,76,78,175,159,251,237,-14
DF,9,2020-02-23,0,635,700,1442,1525,2077,2225,148,0,55,77,136,184,191,261,70
DF,10,2020-03-01,0,715,771,1627,1711,2342,2482,140,0,80,71,185,186,265,257,-8
DF,11,2020-03-08,0,782,845,1810,1940,2592,2785,193,0,67,74,183,229,250,303,53
DF,12,2020-03-15,0,868,939,1991,2138,2859,3077,218,0,86,94,181,198,267,292,25
DF,13,2020-03-22,5,933,1033,2180,2300,3113,3338,225,5,65,94,189,162,254,261,7
DF,14,2020-03-29,23,1007,1119,2364,2493,3371,3635,264,18,74,86,184,193,258,297,39
DF,15,2020-04-05,30,1081,1200,2554,2692,3635,3922,287,7,74,81,190,199,264,287,23
DF,16,2020-04-12,44,1158,1271,2728,2862,3886,4177,291,14,77,71,174,170,251,255,4
DF,17,2020-04-19,52,1248,1324,2919,3042,4167,4418,251,8,90,53,191,180,281,241,-40
DF,18,2020-04-26,66,1344,1382,3126,3231,4470,4679,209,14,96,58,207,189,303,261,-42
DF,19,2020-05-03,81,1440,1449,3279,3395,4719,4925,206,15,96,67,153,164,249,246,-3
DF,20,2020-05-10,106,1540,1520,3467,3570,5007,5196,189,25,100,71,188,175,288,271,-17
DF,21,2020-05-17,157,1628,1594,3622,3720,5250,5471,221,51,88,74,155,150,243,275,32
DF,22,2020-05-24,238,1723,1657,3794,3886,5517,5781,264,81,95,63,172,166,267,310,43
DF,23,2020-05-31,330,1819,1728,3948,4065,5767,6123,356,92,96,71,154,179,250,342,92
DF,24,2020-06-07,436,1924,1795,4127,4257,6051,6488,437,106,105,67,179,192,284,365,81
DF,25,2020-06-14,567,2032,1874,4324,4426,6356,6867,511,131,108,79,197,169,305,379,74
DF,26,2020-06-21,687,2129,1959,4481,4583,6610,7229,619,120,97,85,157,157,254,362,108
DF,27,2020-06-28,858,2226,2036,4665,4748,6891,7642,751,171,97,77,184,165,281,413,132
DF,28,2020-07-05,1017,2308,2095,4848,4938,7156,8050,894,159,82,59,183,190,265,408,143
DF,29,2020-07-12,1185,2387,2158,5070,5136,7457,8479,1022,168,79,63,222,198,301,429,128
DF,30,2020-07-19,1226,2456,2184,5304,5204,7760,8614,854,41,69,26,234,68,303,135,-168
DF,31,2020-07-26,1226,2535,2184,5491,5204,8026,8614,588,0,79,0,187,0,266,0,-266
DF,32,2020-08-02,1226,2630,2184,5681,5204,8311,8614,303,0,95,0,190,0,285,0,-285
DF,33,2020-08-09,1226,2714,2184,5868,5204,8582,8614,32,0,84,0,187,0,271,0,-271
DF,34,2020-08-16,1226,2822,2184,6067,5204,8889,8614,-275,0,108,0,199,0,307,0,-307
DF,35,2020-08-23,1226,2908,2184,6244,5204,9152,8614,-538,0,86,0,177,0,263,0,-263
DF,36,2020-08-30,1226,3018,2184,6439,5204,9457,8614,-843,0,110,0,195,0,305,0,-305
DF,37,2020-09-06,1226,3101,2184,6637,5204,9738,8614,-1124,0,83,0,198,0,281,0,-281
DF,38,2020-09-13,1226,3188,2184,6818,5204,10006,8614,-1392,0,87,0,181,0,268,0,-268
DF,39,2020-09-20,1226,3289,2184,7039,5204,10328,8614,-1714,0,101,0,221,0,322,0,-322
DF,40,2020-09-27,1226,3369,2184,7221,5204,10590,8614,-1976,0,80,0,182,0,262,0,-262
DF,41,2020-10-04,1226,3441,2184,7419,5204,10860,8614,-2246,0,72,0,198,0,270,0,-270
DF,42,2020-10-11,1226,3530,2184,7630,5204,11160,8614,-2546,0,89,0,211,0,300,0,-300
DF,43,2020-10-18,1226,3617,2184,7844,5204,11461,8614,-2847,0,87,0,214,0,301,0,-301
DF,44,2020-10-25,1226,3687,2184,8018,5204,11705,8614,-3091,0,70,0,174,0,244,0,-244
DF,45,2020-11-01,1226,3779,2184,8200,5204,11979,8614,-3365,0,92,0,182,0,274,0,-274
DF,46,2020-11-08,1226,3885,2184,8375,5204,12260,8614,-3646,0,106,0,175,0,281,0,-281
DF,47,2020-11-15,1226,3949,2184,8547,5204,12496,8614,-3882,0,64,0,172,0,236,0,-236
DF,48,2020-11-22,1226,4021,2184,8735,5204,12756,8614,-4142,0,72,0,188,0,260,0,-260
DF,49,2020-11-29,1226,4109,2184,8906,5204,13015,8614,-4401,0,88,0,171,0,259,0,-259
DF,50,2020-12-06,1226,4189,2184,9064,5204,13253,8614,-4639,0,80,0,158,0,238,0,-238
DF,51,2020-12-13,1226,4280,2184,9237,5204,13517,8614,-4903,0,91,0,173,0,264,0,-264
DF,52,2020-12-20,1226,4357,2184,9399,5204,13756,8614,-5142,0,77,0,162,0,239,0,-239
DF,53,2020-12-27,1226,4422,2184,9526,5204,13948,8614,-5334,0,65,0,127,0,192,0,-192
ES,1,2020-01-01,0,73,66,213,172,286,238,-48,0,73,66,213,172,286,238,-48
ES,2,2020-01-05,0,201,162,517,500,718,662,-56,0,128,96,304,328,432,424,-8
ES,3,2020-01-12,0,313,304,795,869,1108,1173,65,0,112,142,278,369,390,511,121
ES,4,2020-01-19,0,433,427,1125,1197,1558,1624,66,0,120,123,330,328,450,451,1
ES,5,2020-01-26,0,557,524,1430,1497,1987,2021,34,0,124,97,305,300,429,397,-32
ES,6,2020-02-02,0,665,637,1706,1799,2371,2436,65,0,108,113,276,302,384,415,31
ES,7,2020-02-09,0,750,751,2021,2108,2771,2859,88,0,85,114,315,309,400,423,23
ES,8,2020-02-16,0,844,859,2317,2437,3161,3296,135,0,94,108,296,329,390,437,47
ES,9,2020-02-23,0,946,952,2592,2774,3538,3726,188,0,102,93,275,337,377,430,53
ES,10,2020-03-01,0,1076,1054,2920,3042,3996,4096,100,0,130,102,328,268,458,370,-88
ES,11,2020-03-08,0,1187,1176,3210,3406,4397,4582,185,0,111,122,290,364,401,486,85
ES,12,2020-03-15,0,1308,1299,3561,3724,4869,5023,154,0,121,123,351,318,472,441,-31
ES,13,2020-03-22,0,1427,1428,3864,4036,5291,5464,173,0,119,129,303,312,422,441,19
ES,14,2020-03-29,7,1539,1558,4174,4357,5713,5922,209,7,112,130,310,321,422,458,36
ES,15,2020-04-05,19,1658,1675,4506,4668,6164,6362,198,12,119,117,332,311,451,440,-11
ES,16,2020-04-12,42,1797,1788,4785,4979,6582,6809,227,23,139,113,279,311,418,447,29
ES,17,2020-04-19,73,1927,1880,5106,5266,7033,7219,186,31,130,92,321,287,451,410,-41
ES,18,2020-04-26,128,2044,1996,5379,5570,7423,7694,271,55,117,116,273,304,390,475,85
ES,19,2020-05-03,187,2182,2124,5676,5862,7858,8173,315,59,138,128,297,292,435,479,44
ES,20,2020-05-10,306,2314,2248,6012,6186,8326,8740,414,119,132,124,336,324,468,567,99
ES,21,2020-05-17,460,2441,2377,6344,6533,8785,9370,585,154,127,129,332,347,459,630,171
ES,22,2020-05-24,666,2584,2497,6670,6848,9254,10011,757,206,143,120,326,315,469,641,172
ES,23,2020-05-31,900,2721,2612,6994,7207,9715,10719,1004,234,137,115,324,359,461,708,247
ES,24,2020-06-07,1122,2868,2730,7345,7536,10213,11388,1175,222,147,118,351,329,498,669,171
ES,25,2020-06-14,1392,3003,2850,7688,7814,10691,12056,1365,270,135,120,343,278,478,668,190
ES,26,2020-06-21,1605,3152,2954,8017,8117,11169,12676,1507,213,149,104,329,303,478,620,142
ES,27,2020-06-28,1849,3281,3042,8371,8423,11652,13314,1662,244,129,88,354,306,483,638,155
ES,28,2020-07-05,2043,3414,3155,8659,8728,12073,13926,1853,194,133,113,288,305,421,612,191
ES,29,2020-07-12,2226,3579,3222,8985,8969,12564,14417,1853,183,165,67,326,241,491,491,0
ES,30,2020-07-19,2251,3734,3231,9333,9019,13067,14501,1434,25,155,9,348,50,503,84,-419
ES,31,2020-07-26,2251,3874,3231,9662,9019,13536,14501,965,0,140,0,329,0,469,0,-469
ES,32,2020-08-02,2251,3997,3231,10018,9019,14015,14501,486,0,123,0,356,0,479,0,-479
ES,33,2020-08-09,2251,4140,3231,10356,9019,14496,14501,5,0,143,0,338,0,481,0,-481
ES,34,2020-08-16,2251,4277,3231,10669,9019,14946,14501,-445,0,137,0,313,0,450,0,-450
ES,35,2020-08-23,2251,4412,3231,10966,9019,15378,14501,-877,0,135,0,297,0,432,0,-432
ES,36,2020-08-30,2251,4551,3231,11301,9019,15852,14501,-1351,0,139,0,335,0,474,0,-474
ES,37,2020-09-06,2251,4684,3231,11613,9019,16297,14501,-1796,0,133,0,312,0,445,0,-445
ES,38,2020-09-13,2251,4814,3231,11945,9019,16759,14501,-2258,0,130,0,332,0,462,0,-462
ES,39,2020-09-20,2251,4939,3231,12230,9019,17169,14501,-2668,0,125,0,285,0,410,0,-410
ES,40,2020-09-27,2251,5077,3231,12542,9019,17619,14501,-3118,0,138,0,312,0,450,0,-450
ES,41,2020-10-04,2251,5190,3231,12836,9019,18026,14501,-3525,0,113,0,294,0,407,0,-407
ES,42,2020-10-11,2251,5295,3231,13137,9019,18432,14501,-3931,0,105,0,301,0,406,0,-406
ES,43,2020-10-18,2251,5411,3231,13427,9019,18838,14501,-4337,0,116,0,290,0,406,0,-406
ES,44,2020-10-25,2251,5533,3231,13743,9019,19276,14501,-4775,0,122,0,316,0,438,0,-438
ES,45,2020-11-01,2251,5642,3231,14046,9019,19688,14501,-5187,0,109,0,303,0,412,0,-412
ES,46,2020-11-08,2251,5768,3231,14338,9019,20106,14501,-5605,0,126,0,292,0,418,0,-418
ES,47,2020-11-15,2251,5890,3231,14656,9019,20546,14501,-6045,0,122,0,318,0,440,0,-440
ES,48,2020-11-22,2251,5990,3231,14968,9019,20958,14501,-6457,0,100,0,312,0,412,0,-412
ES,49,2020-11-29,2251,6126,3231,15277,9019,21403,14501,-6902,0,136,0,309,0,445,0,-445
ES,50,2020-12-06,2251,6245,3231,15605,9019,21850,14501,-7349,0,119,0,328,0,447,0,-447
ES,51,2020-12-13,2251,6367,3231,15947,9019,22314,14501,-7813,0,122,0,342,0,464,0,-464
ES,52,2020-12-20,2251,6484,3231,16267,9019,22751,14501,-8250,0,117,0,320,0,437,0,-437
ES,53,2020-12-27,2251,6565,3231,16483,9019,23048,14501,-8547,0,81,0,216,0,297,0,-297
GO,1,2020-01-01,0,88,97,196,204,284,301,17,0,88,97,196,204,284,301,17
GO,2,2020-01-05,0,253,289,570,556,823,845,22,0,165,192,374,352,539,544,5
GO,3,2020-01-12,0,426,465,953,942,1379,1407,28,0,173,176,383,386,556,562,6
GO,4,2020-01-19,0,606,646,1300,1294,1906,1940,34,0,180,181,347,352,527,533,6
GO,5,2020-01-26,0,793,839,1659,1637,2452,2476,24,0,187,193,359,343,546,536,-10
GO,6,2020-02-02,0,969,1018,2008,2019,2977,3037,60,0,176,179,349,382,525,561,36
GO,7,2020-02-09,0,1143,1209,2360,2332,3503,3541,38,0,174,191,352,313,526,504,-22
GO,8,2020-02-16,0,1301,1374,2697,2683,3998,4057,59,0,158,165,337,351,495,516,21
GO,9,2020-02-23,0,1449,1535,3015,3054,4464,4589,125,0,148,161,318,371,466,532,66
GO,10,2020-03-01,0,1591,1742,3338,3389,4929,5131,202,0,142,207,323,335,465,542,77
GO,11,2020-03-08,0,1769,1964,3705,3761,5474,5725,251,0,178,222,367,372,545,594,49
GO,12,2020-03-15,0,1957,2191,4095,4131,6052,6322,270,0,188,227,390,370,578,597,19
GO,13,2020-03-22,3,2170,2393,4412,4454,6582,6850,268,3,213,202,317,323,530,528,-2
GO,14,2020-03-29,14,2357,2585,4776,4805,7133,7404,271,11,187,192,364,351,551,554,3
GO,15,2020-04-05,41,2552,2776,5148,5136,7700,7953,253,27,195,191,372,331,567,549,-18
GO,16,2020-04-12,54,2731,2931,5558,5470,8289,8455,166,13,179,155,410,334,589,502,-87
GO,17,2020-04-19,76,2916,3114,5956,5780,8872,8970,98,22,185,183,398,310,583,515,-68
GO,18,2020-04-26,100,3102,3289,6339,6127,9441,9516,75,24,186,175,383,347,569,546,-23
GO,19,2020-05-03,134,3282,3444,6689,6534,9971,10112,141,34,180,155,350,407,530,596,66
GO,20,2020-05-10,165,3458,3607,7083,6949,10541,10721,180,31,176,163,394,415,570,609,39
GO,21,2020-05-17,209,3638,3762,7436,7314,11074,11285,211,44,180,155,353,365,533,564,31
GO,22,2020-05-24,260,3859,3923,7840,7688,11699,11871,172,51,221,161,404,374,625,586,-39
GO,23,2020-05-31,322,4084,4098,8268,8063,12352,12483,131,62,225,175,428,375,653,612,-41
GO,24,2020-06-07,388,4294,4263,8660,8409,12954,13060,106,66,210,165,392,346,602,577,-25
GO,25,2020-06-14,516,4493,4399,9070,8753,13563,13668,105,128,199,136,410,344,609,608,-1
GO,26,2020-06-21,698,4709,4563,9457,9080,14166,14341,175,182,216,164,387,327,603,673,70
GO,27,2020-06-28,911,4928,4705,9829,9412,14757,15028,271,213,219,142,372,332,591,687,96
GO,28,2020-07-05,1152,5164,4838,10258,9726,15422,15716,294,241,236,133,429,314,665,688,23
GO,29,2020-07-12,1380,5372,4936,10638,9955,16010,16271,261,228,208,98,380,229,588,555,-33
GO,30,2020-07-19,1428,5603,4952,11007,10003,16610,16383,-227,48,231,16,369,48,600,112,-488
GO,31,2020-07-26,1428,5815,4952,11398,10003,17213,16383,-830,0,212,0,391,0,603,0,-603
GO,32,2020-08-02,1428,6024,4952,11736,10003,17760,16383,-1377,0,209,0,338,0,547,0,-547
GO,33,2020-08-09,1428,6205,4952,12030,10003,18235,16383,-1852,0,181,0,294,0,475,0,-475
GO,34,2020-08-16,1428,6429,4952,12385,10003,18814,16383,-2431,0,224,0,355,0,579,0,-579
GO,35,2020-08-23,1428,6620,4952,12725,10003,19345,16383,-2962,0,191,0,340,0,531,0,-531
GO,36,2020-08-30,1428,6827,4952,13098,10003,19925,16383,-3542,0,207,0,373,0,580,0,-580
GO,37,2020-09-06,1428,7022,4952,13484,10003,20506,16383,-4123,0,195,0,386,0,581,0,-581
GO,38,2020-09-13,1428,7246,4952,13883,10003,21129,16383,-4746,0,224,0,399,0,623,0,-623
GO,39,2020-09-20,1428,7484,4952,14282,10003,21766,16383,-5383,0,238,0,399,0,637,0,-637
GO,40,2020-09-27,1428,7682,4952,14681,10003,22363,16383,-5980,0,198,0,399,0,597,0,-597
GO,41,2020-10-04,1428,7887,4952,15042,10003,22929,16383,-6546,0,205,0,361,0,566,0,-566
GO,42,2020-10-11,1428,8090,4952,15372,10003,23462,16383,-7079,0,203,0,330,0,533,0,-533
GO,43,2020-10-18,1428,8321,4952,15700,10003,24021,16383,-7638,0,231,0,328,0,559,0,-559
GO,44,2020-10-25,1428,8503,4952,16040,10003,24543,16383,-8160,0,182,0,340,0,522,0,-522
GO,45,2020-11-01,1428,8666,4952,16390,10003,25056,16383,-8673,0,163,0,350,0,513,0,-513
GO,46,2020-11-08,1428,8836,4952,16768,10003,25604,16383,-9221,0,170,0,378,0,548,0,-548
GO,47,2020-11-15,1428,9006,4952,17113,10003,26119,16383,-9736,0,170,0,345,0,515,0,-515
GO,48,2020-11-22,1428,9182,4952,17452,10003,26634,16383,-10251,0,176,0,339,0,515,0,-515
GO,49,2020-11-29,1428,9372,4952,17809,10003,27181,16383,-10798,0,190,0,357,0,547,0,-547
GO,50,2020-12-06,1428,9546,4952,18145,10003,27691,16383,-11308,0,174,0,336,0,510,0,-510
GO,51,2020-12-13,1428,9718,4952,18499,10003,28217,16383,-11834,0,172,0,354,0,526,0,-526
GO,52,2020-12-20,1428,9923,4952,18846,10003,28769,16383,-12386,0,205,0,347,0,552,0,-552
GO,53,2020-12-27,1428,10064,4952,19139,10003,29203,16383,-12820,0,141,0,293,0,434,0,-434
MA,1,2020-01-01,0,50,40,187,151,237,191,-46,0,50,40,187,151,237,191,-46
MA,2,2020-01-05,0,127,117,486,416,613,533,-80,0,77,77,299,265,376,342,-34
MA,3,2020-01-12,0,204,179,756,662,960,841,-119,0,77,62,270,246,347,308,-39
MA,4,2020-01-19,0,273,255,1008,977,1281,1232,-49,0,69,76,252,315,321,391,70
MA,5,2020-01-26,0,359,347,1254,1240,1613,1587,-26,0,86,92,246,263,332,355,23
MA,6,2020-02-02,0,439,420,1534,1562,1973,1982,9,0,80,73,280,322,360,395,35
MA,7,2020-02-09,0,518,525,1766,1852,2284,2377,93,0,79,105,232,290,311,395,84
MA,8,2020-02-16,0,594,614,2039,2117,2633,2731,98,0,76,89,273,265,349,354,5
MA,9,2020-02-23,0,660,701,2276,2403,2936,3104,168,0,66,87,237,286,303,373,70
MA,10,2020-03-01,0,732,807,2557,2670,3289,3477,188,0,72,106,281,267,353,373,20
MA,11,2020-03-08,0,824,920,2796,2925,3620,3845,225,0,92,113,239,255,331,368,37
MA,12,2020-03-15,0,923,1020,3052,3198,3975,4218,243,0,99,100,256,273,355,373,18
MA,13,2020-03-22,0,1014,1121,3324,3474,4338,4595,257,0,91,101,272,276,363,377,14
MA,14,2020-03-29,0,1087,1212,3589,3747,4676,4959,283,0,73,91,265,273,338,364,26
MA,15,2020-04-05,18,1181,1313,3856,4017,5037,5348,311,18,94,101,267,270,361,389,28
MA,16,2020-04-12,54,1285,1406,4112,4281,5397,5741,344,36,104,93,256,264,360,393,33
MA,17,2020-04-19,140,1376,1616,4402,4644,5778,6400,622,86,91,210,290,363,381,659,278
MA,18,2020-04-26,271,1472,1922,4656,5066,6128,7259,1131,131,96,306,254,422,350,859,509
MA,19,2020-05-03,414,1574,2230,4951,5456,6525,8100,1575,143,102,308,295,390,397,841,444
MA,20,2020-05-10,582,1662,2486,5225,5849,6887,8917,2030,168,88,256,274,393,362,817,455
MA,21,2020-05-17,777,1760,2677,5508,6226,7268,9680,2412,195,98,191,283,377,381,763,382
MA,22,2020-05-24,972,1860,2825,5819,6563,7679,10360,2681,195,100,148,311,337,411,680,269
MA,23,2020-05-31,1158,1960,2946,6116,6898,8076,11002,2926,186,100,121,297,335,397,642,245
MA,24,2020-06-07,1293,2042,3054,6378,7176,8420,11523,3103,135,82,108,262,278,344,521,177
MA,25,2020-06-14,1402,2122,3150,6616,7472,8738,12024,3286,109,80,96,238,296,318,501,183
MA,26,2020-06-21,1490,2189,3248,6906,7731,9095,12469,3374,88,67,98,290,259,357,445,88
MA,27,2020-06-28,1564,2271,3319,7167,7933,9438,12816,3378,74,82,71,261,202,343,347,4
MA,28,2020-07-05,1623,2342,3369,7432,8108,9774,13100,3326,59,71,50,265,175,336,284,-52
MA,29,2020-07-12,1641,2434,3391,7655,8178,10089,13210,3121,18,92,22,223,70,315,110,-205
MA,30,2020-07-19,1645,2510,3401,7922,8187,10432,13233,2801,4,76,10,267,9,343,23,-320
MA,31,2020-07-26,1645,2584,3401,8154,8187,10738,13233,2495,0,74,0,232,0,306,0,-306
MA,32,2020-08-02,1645,2657,3401,8361,8187,11018,13233,2215,0,73,0,207,0,280,0,-280
MA,33,2020-08-09,1645,2736,3401,8594,8187,11330,13233,1903,0,79,0,233,0,312,0,-312
MA,34,2020-08-16,1645,2823,3401,8834,8187,11657,13233,1576,0,87,0,240,0,327,0,-327
MA,35,2020-08-23,1645,2889,3401,9063,8187,11952,13233,1281,0,66,0,229,0,295,0,-295
MA,36,2020-08-30,1645,2953,3401,9294,8187,12247,13233,986,0,64,0,231,0,295,0,-295
MA,37,2020-09-06,1645,3020,3401,9579,8187,12599,13233,634,0,67,0,285,0,352,0,-352
MA,38,2020-09-13,1645,3091,3401,9880,8187,12971,13233,262,0,71,0,301,0,372,0,-372
MA,39,2020-09-20,1645,3170,3401,10115,8187,13285,13233,-52,0,79,0,235,0,314,0,-314
MA,40,2020-09-27,1645,3232,3401,10342,8187,13574,13233,-341,0,62,0,227,0,289,0,-289
MA,41,2020-10-04,1645,3303,3401,10570,8187,13873,13233,-640,0,71,0,228,0,299,0,-299
MA,42,2020-10-11,1645,3368,3401,10826,8187,14194,13233,-961,0,65,0,256,0,321,0,-321
MA,43,2020-10-18,1645,3440,3401,11072,8187,14512,13233,-1279,0,72,0,246,0,318,0,-318
MA,44,2020-10-25,1645,3522,3401,11311,8187,14833,13233,-1600,0,82,0,239,0,321,0,-321
MA,45,2020-11-01,1645,3578,3401,11537,8187,15115,13233,-1882,0,56,0,226,0,282,0,-282
MA,46,2020-11-08,1645,3650,3401,11738,8187,15388,13233,-2155,0,72,0,201,0,273,0,-273
MA,47,2020-11-15,1645,3708,3401,11961,8187,15669,13233,-2436,0,58,0,223,0,281,0,-281
MA,48,2020-11-22,1645,3769,3401,12172,8187,15941,13233,-2708,0,61,0,211,0,272,0,-272
MA,49,2020-11-29,1645,3839,3401,12416,8187,16255,13233,-3022,0,70,0,244,0,314,0,-314
MA,50,2020-12-06,1645,3916,3401,12668,8187,16584,13233,-3351,0,77,0,252,0,329,0,-329
MA,51,2020-12-13,1645,3992,3401,12906,8187,16898,13233,-3665,0,76,0,238,0,314,0,-314
MA,52,2020-12-20,1645,4080,3401,13185,8187,17265,13233,-4032,0,88,0,279,0,367,0,-367
MA,53,2020-12-27,1645,4140,3401,13355,8187,17495,13233,-4262,0,60,0,170,0,230,0,-230
MG,1,2020-01-01,0,333,366,885,902,1218,1268,50,0,333,366,885,902,1218,1268,50
MG,2,2020-01-05,0,937,1033,2460,2505,3397,3538,141,0,604,667,1575,1603,2179,2270,91
MG,3,2020-01-12,0,1564,1702,3997,4122,5561,5824,263,0,627,669,1537,1617,2164,2286,122
MG,4,2020-01-19,0,2202,2326,5547,5661,7749,7987,238,0,638,624,1550,1539,2188,2163,-25
MG,5,2020-01-26,0,2783,2914,7066,7233,9849,10147,298,0,581,588,1519,1572,2100,2160,60
MG,6,2020-02-02,0,3368,3517,8610,8801,11978,12318,340,0,585,603,1544,1568,2129,2171,42
MG,7,2020-02-09,0,3945,4117,10113,10417,14058,14534,476,0,577,600,1503,1616,2080,2216,136
