state,epidemiological_week_2020,first_day_epiweek_2020,deaths_covid19_2020,deaths_other_respiratory_2019,deaths_other_respiratory_2020,deaths_others_2019,deaths_others_2020,deaths_total_2019,deaths_total_2020,deaths_total_dif,new_deaths_covid19_2020,new_deaths_other_respiratory_2019,new_deaths_other_respiratory_2020,new_deaths_others_2019,new_deaths_others_2020,new_deaths_total_2019,new_deaths_total_2020,new_deaths_total_dif
CE,21,2020-05-17,407,2438,1236,6872,6045,9310,7688,-1622,130,135,77,356,362,491,569,78
CE,22,2020-05-24,524,2559,1292,7204,6391,9763,8207,-1556,117,121,56,332,346,453,519,66
CE,23,2020-05-31,664,2666,1365,7576,6711,10242,8740,-1502,140,107,73,372,320,479,533,54
CE,24,2020-06-07,772,2770,1434,7923,7000,10693,9206,-1487,108,104,69,347,289,451,466,15
CE,25,2020-06-14,863,2864,1489,8217,7291,11081,9643,-1438,91,94,55,294,291,388,437,49
CE,26,2020-06-21,956,2976,1542,8526,7566,11502,10064,-1438,93,112,53,309,275,421,421,0
CE,27,2020-06-28,1054,3109,1598,8876,7778,11985,10430,-1555,98,133,56,350,212,483,366,-117
CE,28,2020-07-05,1126,3237,1633,9207,7885,12444,10644,-1800,72,128,35,331,107,459,214,-245
CE,29,2020-07-12,1135,3347,1639,9515,7907,12862,10681,-2181,9,110,6,308,22,418,37,-381
CE,30,2020-07-19,1135,3488,1639,9873,7907,13361,10681,-2680,0,141,0,358,0,499,0,-499
CE,31,2020-07-26,1135,3593,1639,10256,7907,13849,10681,-3168,0,105,0,383,0,488,0,-488
CE,32,2020-08-02,1135,3710,1639,10568,7907,14278,10681,-3597,0,117,0,312,0,429,0,-429
CE,33,2020-08-09,1135,3808,1639,10886,7907,14694,10681,-4013,0,98,0,318,0,416,0,-416
CE,34,2020-08-16,1135,3859,1639,11114,7907,14973,10681,-4292,0,51,0,228,0,279,0,-279
CE,35,2020-08-23,1135,3968,1639,11412,7907,15380,10681,-4699,0,109,0,298,0,407,0,-407
CE,36,2020-08-30,1135,4073,1639,11763,7907,15836,10681,-5155,0,105,0,351,0,456,0,-456
CE,37,2020-09-06,1135,4137,1639,12011,7907,16148,10681,-5467,0,64,0,248,0,312,0,-312
CE,38,2020-09-13,1135,4190,1639,12255,7907,16445,10681,-5764,0,53,0,244,0,297,0,-297
CE,39,2020-09-20,1135,4238,1639,12490,7907,16728,10681,-6047,0,48,0,235,0,283,0,-283
CE,40,2020-09-27,1135,4286,1639,12726,7907,17012,10681,-6331,0,48,0,236,0,284,0,-284
CE,41,2020-10-04,1135,4335,1639,12978,7907,17313,10681,-6632,0,49,0,252,0,301,0,-301
CE,42,2020-10-11,1135,4379,1639,13236,7907,17615,10681,-6934,0,44,0,258,0,302,0,-302
CE,43,2020-10-18,1135,4429,1639,13474,7907,17903,10681,-7222,0,50,0,238,0,288,0,-288
CE,44,2020-10-25,1135,4470,1639,13712,7907,18182,10681,-7501,0,41,0,238,0,279,0,-279
CE,45,2020-11-01,1135,4510,1639,13967,7907,18477,10681,-7796,0,40,0,255,0,295,0,-295
CE,46,2020-11-08,1135,4562,1639,14200,7907,18762,10681,-8081,0,52,0,233,0,285,0,-285
CE,47,2020-11-15,1135,4608,1639,14461,7907,19069,10681,-8388,0,46,0,261,0,307,0,-307
CE,48,2020-11-22,1135,4656,1639,14725,7907,19381,10681,-8700,0,48,0,264,0,312,0,-312
CE,49,2020-11-29,1135,4713,1639,14981,7907,19694,10681,-9013,0,57,0,256,0,313,0,-313
CE,50,2020-12-06,1135,4755,1639,15226,7907,19981,10681,-9300,0,42,0,245,0,287,0,-287
CE,51,2020-12-13,1135,4806,1639,15487,7907,20293,10681,-9612,0,51,0,261,0,312,0,-312
CE,52,2020-12-20,1135,4865,1639,15742,7907,20607,10681,-9926,0,59,0,255,0,314,0,-314
CE,53,2020-12-27,1135,4913,1639,15932,7907,20845,10681,-10164,0,48,0,190,0,238,0,-238
DF,1,2020-01-01,0,36,47,85,71,121,118,-3,0,36,47,85,71,121,118,-3
DF,2,2020-01-05,0,108,123,214,200,322,323,1,0,72,76,129,129,201,205,4
DF,3,2020-01-12,0,169,186,347,332,516,518,2,0,61,63,133,132,194,195,1
DF,4,2020-01-19,0,231,254,471,492,702,746,44,0,62,68,124,160,186,228,42
DF,5,2020-01-26,0,285,324,572,639,857,963,106,0,54,70,101,147,155,217,62
DF,6,2020-02-02,0,334,384,699,785,1033,1169,136,0,49,60,127,146,176,206,30
DF,7,2020-02-09,0,393,441,824,919,1217,1360,143,0,59,57,125,134,184,191,7
DF,8,2020-02-16,0,441,509,948,1045,1389,1554,165,0,48,68,124,126,172,194,22
DF,9,2020-02-23,0,477,573,1044,1199,1521,1772,251,0,36,64,96,154,132,218,86
DF,10,2020-03-01,0,551,640,1170,1343,1721,1983,262,0,74,67,126,144,200,211,11
DF,11,2020-03-08,0,605,712,1301,1503,1906,2215,309,0,54,72,131,160,185,232,47
DF,12,2020-03-15,0,670,797,1428,1644,2098,2441,343,0,65,85,127,141,192,226,34
DF,13,2020-03-22,5,721,891,1553,1762,2274,2658,384,5,51,94,125,118,176,217,41
DF,14,2020-03-29,22,786,978,1680,1917,2466,2917,451,17,65,87,127,155,192,259,67
DF,15,2020-04-05,29,848,1058,1791,2070,2639,3157,518,7,62,80,111,153,173,240,67
DF,16,2020-04-12,43,909,1127,1896,2188,2805,3358,553,14,61,69,105,118,166,201,35
DF,17,2020-04-19,51,974,1180,2018,2326,2992,3557,565,8,65,53,122,138,187,199,12
DF,18,2020-04-26,65,1048,1239,2167,2480,3215,3784,569,14,74,59,149,154,223,227,4
DF,19,2020-05-03,79,1120,1304,2274,2642,3394,4025,631,14,72,65,107,162,179,241,62
DF,20,2020-05-10,104,1197,1373,2423,2813,3620,4290,670,25,77,69,149,171,226,265,39
DF,21,2020-05-17,156,1272,1449,2539,2961,3811,4566,755,52,75,76,116,148,191,276,85
DF,22,2020-05-24,237,1342,1512,2673,3123,4015,4872,857,81,70,63,134,162,204,306,102
DF,23,2020-05-31,331,1420,1584,2787,3300,4207,5215,1008,94,78,72,114,177,192,343,151
DF,24,2020-06-07,438,1507,1650,2923,3487,4430,5575,1145,107,87,66,136,187,223,360,137
DF,25,2020-06-14,570,1593,1729,3086,3658,4679,5957,1278,132,86,79,163,171,249,382,133
DF,26,2020-06-21,690,1670,1815,3204,3812,4874,6317,1443,120,77,86,118,154,195,360,165
DF,27,2020-06-28,858,1751,1891,3342,3953,5093,6702,1609,168,81,76,138,141,219,385,166
DF,28,2020-07-05,1015,1826,1950,3475,4137,5301,7102,1801,157,75,59,133,184,208,400,192
DF,29,2020-07-12,1073,1889,1973,3628,4195,5517,7241,1724,58,63,23,153,58,216,139,-77
DF,30,2020-07-19,1073,1943,1973,3806,4195,5749,7241,1492,0,54,0,178,0,232,0,-232
DF,31,2020-07-26,1073,2006,1973,3933,4195,5939,7241,1302,0,63,0,127,0,190,0,-190
DF,32,2020-08-02,1073,2081,1973,4076,4195,6157,7241,1084,0,75,0,143,0,218,0,-218
DF,33,2020-08-09,1073,2145,1973,4219,4195,6364,7241,877,0,64,0,143,0,207,0,-207
DF,34,2020-08-16,1073,2229,1973,4379,4195,6608,7241,633,0,84,0,160,0,244,0,-244
DF,35,2020-08-23,1073,2299,1973,4515,4195,6814,7241,427,0,70,0,136,0,206,0,-206
DF,36,2020-08-30,1073,2381,1973,4643,4195,7024,7241,217,0,82,0,128,0,210,0,-210
DF,37,2020-09-06,1073,2450,1973,4799,4195,7249,7241,-8,0,69,0,156,0,225,0,-225
DF,38,2020-09-13,1073,2522,1973,4935,4195,7457,7241,-216,0,72,0,136,0,208,0,-208
DF,39,2020-09-20,1073,2608,1973,5096,4195,7704,7241,-463,0,86,0,161,0,247,0,-247
DF,40,2020-09-27,1073,2674,1973,5238,4195,7912,7241,-671,0,66,0,142,0,208,0,-208
DF,41,2020-10-04,1073,2729,1973,5385,4195,8114,7241,-873,0,55,0,147,0,202,0,-202
DF,42,2020-10-11,1073,2804,1973,5522,4195,8326,7241,-1085,0,75,0,137,0,212,0,-212
DF,43,2020-10-18,1073,2885,1973,5675,4195,8560,7241,-1319,0,81,0,153,0,234,0,-234
DF,44,2020-10-25,1073,2948,1973,5805,4195,8753,7241,-1512,0,63,0,130,0,193,0,-193
DF,45,2020-11-01,1073,3024,1973,5942,4195,8966,7241,-1725,0,76,0,137,0,213,0,-213
DF,46,2020-11-08,1073,3100,1973,6068,4195,9168,7241,-1927,0,76,0,126,0,202,0,-202
DF,47,2020-11-15,1073,3145,1973,6198,4195,9343,7241,-2102,0,45,0,130,0,175,0,-175
DF,48,2020-11-22,1073,3203,1973,6334,4195,9537,7241,-2296,0,58,0,136,0,194,0,-194
DF,49,2020-11-29,1073,3276,1973,6452,4195,9728,7241,-2487,0,73,0,118,0,191,0,-191
DF,50,2020-12-06,1073,3332,1973,6558,4195,9890,7241,-2649,0,56,0,106,0,162,0,-162
DF,51,2020-12-13,1073,3396,1973,6678,4195,10074,7241,-2833,0,64,0,120,0,184,0,-184
DF,52,2020-12-20,1073,3466,1973,6808,4195,10274,7241,-3033,0,70,0,130,0,200,0,-200
DF,53,2020-12-27,1073,3527,1973,6912,4195,10439,7241,-3198,0,61,0,104,0,165,0,-165
ES,1,2020-01-01,0,73,66,210,172,283,238,-45,0,73,66,210,172,283,238,-45
ES,2,2020-01-05,0,200,164,509,496,709,660,-49,0,127,98,299,324,426,422,-4
ES,3,2020-01-12,0,313,305,789,866,1102,1171,69,0,113,141,280,370,393,511,118
ES,4,2020-01-19,0,434,429,1116,1191,1550,1620,70,0,121,124,327,325,448,449,1
ES,5,2020-01-26,0,557,526,1412,1492,1969,2018,49,0,123,97,296,301,419,398,-21
ES,6,2020-02-02,0,664,638,1687,1797,2351,2435,84,0,107,112,275,305,382,417,35
ES,7,2020-02-09,0,751,751,2005,2104,2756,2855,99,0,87,113,318,307,405,420,15
ES,8,2020-02-16,0,846,859,2296,2435,3142,3294,152,0,95,108,291,331,386,439,53
ES,9,2020-02-23,0,947,957,2568,2777,3515,3734,219,0,101,98,272,342,373,440,67
ES,10,2020-03-01,0,1076,1061,2896,3043,3972,4104,132,0,129,104,328,266,457,370,-87
ES,11,2020-03-08,0,1186,1185,3181,3406,4367,4591,224,0,110,124,285,363,395,487,92
ES,12,2020-03-15,0,1306,1308,3532,3723,4838,5031,193,0,120,123,351,317,471,440,-31
ES,13,2020-03-22,0,1426,1437,3835,4037,5261,5474,213,0,120,129,303,314,423,443,20
ES,14,2020-03-29,7,1539,1567,4143,4361,5682,5935,253,7,113,130,308,324,421,461,40
ES,15,2020-04-05,19,1655,1685,4475,4673,6130,6377,247,12,116,118,332,312,448,442,-6
ES,16,2020-04-12,42,1794,1799,4755,4983,6549,6824,275,23,139,114,280,310,419,447,28
ES,17,2020-04-19,73,1924,1891,5077,5268,7001,7232,231,31,130,92,322,285,452,408,-44
ES,18,2020-04-26,128,2040,2007,5353,5570,7393,7705,312,55,116,116,276,302,392,473,81
ES,19,2020-05-03,187,2180,2136,5652,5861,7832,8184,352,59,140,129,299,291,439,479,40
ES,20,2020-05-10,305,2314,2259,5990,6183,8304,8747,443,118,134,123,338,322,472,563,91
ES,21,2020-05-17,459,2443,2387,6325,6529,8768,9375,607,154,129,128,335,346,464,628,164
ES,22,2020-05-24,665,2585,2508,6651,6841,9236,10014,778,206,142,121,326,312,468,639,171
ES,23,2020-05-31,898,2722,2622,6980,7201,9702,10721,1019,233,137,114,329,360,466,707,241
ES,24,2020-06-07,1118,2869,2738,7332,7527,10201,11383,1182,220,147,116,352,326,499,662,163
ES,25,2020-06-14,1388,3006,2857,7675,7806,10681,12051,1370,270,137,119,343,279,480,668,188
ES,26,2020-06-21,1599,3158,2958,7998,8098,11156,12655,1499,211,152,101,323,292,475,604,129
ES,27,2020-06-28,1836,3286,3044,8354,8387,11640,13267,1627,237,128,86,356,289,484,612,128
ES,28,2020-07-05,2000,3421,3142,8644,8649,12065,13791,1726,164,135,98,290,262,425,524,99
ES,29,2020-07-12,2058,3587,3161,8969,8723,12556,13942,1386,58,166,19,325,74,491,151,-340
ES,30,2020-07-19,2058,3743,3161,9317,8723,13060,13942,882,0,156,0,348,0,504,0,-504
ES,31,2020-07-26,2058,3886,3161,9645,8723,13531,13942,411,0,143,0,328,0,471,0,-471
ES,32,2020-08-02,2058,4011,3161,10000,8723,14011,13942,-69,0,125,0,355,0,480,0,-480
ES,33,2020-08-09,2058,4154,3161,10336,8723,14490,13942,-548,0,143,0,336,0,479,0,-479
ES,34,2020-08-16,2058,4291,3161,10649,8723,14940,13942,-998,0,137,0,313,0,450,0,-450
ES,35,2020-08-23,2058,4426,3161,10944,8723,15370,13942,-1428,0,135,0,295,0,430,0,-430
ES,36,2020-08-30,2058,4565,3161,11278,8723,15843,13942,-1901,0,139,0,334,0,473,0,-473
ES,37,2020-09-06,2058,4698,3161,11591,8723,16289,13942,-2347,0,133,0,313,0,446,0,-446
ES,38,2020-09-13,2058,4829,3161,11925,8723,16754,13942,-2812,0,131,0,334,0,465,0,-465
ES,39,2020-09-20,2058,4953,3161,12210,8723,17163,13942,-3221,0,124,0,285,0,409,0,-409
ES,40,2020-09-27,2058,5091,3161,12523,8723,17614,13942,-3672,0,138,0,313,0,451,0,-451
ES,41,2020-10-04,2058,5203,3161,12814,8723,18017,13942,-4075,0,112,0,291,0,403,0,-403
ES,42,2020-10-11,2058,5308,3161,13116,8723,18424,13942,-4482,0,105,0,302,0,407,0,-407
ES,43,2020-10-18,2058,5425,3161,13407,8723,18832,13942,-4890,0,117,0,291,0,408,0,-408
ES,44,2020-10-25,2058,5549,3161,13725,8723,19274,13942,-5332,0,124,0,318,0,442,0,-442
ES,45,2020-11-01,2058,5657,3161,14027,8723,19684,13942,-5742,0,108,0,302,0,410,0,-410
ES,46,2020-11-08,2058,5783,3161,14320,8723,20103,13942,-6161,0,126,0,293,0,419,0,-419
ES,47,2020-11-15,2058,5905,3161,14642,8723,20547,13942,-6605,0,122,0,322,0,444,0,-444
ES,48,2020-11-22,2058,6007,3161,14956,8723,20963,13942,-7021,0,102,0,314,0,416,0,-416
ES,49,2020-11-29,2058,6144,3161,15266,8723,21410,13942,-7468,0,137,0,310,0,447,0,-447
ES,50,2020-12-06,2058,6262,3161,15592,8723,21854,13942,-7912,0,118,0,326,0,444,0,-444
ES,51,2020-12-13,2058,6384,3161,15939,8723,22323,13942,-8381,0,122,0,347,0,469,0,-469
ES,52,2020-12-20,2058,6500,3161,16257,8723,22757,13942,-8815,0,116,0,318,0,434,0,-434
ES,53,2020-12-27,2058,6581,3161,16477,8723,23058,13942,-9116,0,81,0,220,0,301,0,-301
GO,1,2020-01-01,0,86,94,188,197,274,291,17,0,86,94,188,197,274,291,17
GO,2,2020-01-05,0,241,278,539,536,780,814,34,0,155,184,351,339,506,523,17
GO,3,2020-01-12,0,403,452,899,912,1302,1364,62,0,162,174,360,376,522,550,28
GO,4,2020-01-19,0,574,625,1225,1247,1799,1872,73,0,171,173,326,335,497,508,11
GO,5,2020-01-26,0,750,812,1567,1568,2317,2380,63,0,176,187,342,321,518,508,-10
GO,6,2020-02-02,0,918,986,1896,1942,2814,2928,114,0,168,174,329,374,497,548,51
GO,7,2020-02-09,0,1084,1172,2231,2246,3315,3418,103,0,166,186,335,304,501,490,-11
GO,8,2020-02-16,0,1228,1334,2554,2575,3782,3909,127,0,144,162,323,329,467,491,24
GO,9,2020-02-23,0,1371,1490,2859,2928,4230,4418,188,0,143,156,305,353,448,509,61
GO,10,2020-03-01,0,1513,1691,3167,3251,4680,4942,262,0,142,201,308,323,450,524,74
GO,11,2020-03-08,0,1684,1897,3522,3604,5206,5501,295,0,171,206,355,353,526,559,33
GO,12,2020-03-15,0,1866,2112,3894,3959,5760,6071,311,0,182,215,372,355,554,570,16
GO,13,2020-03-22,3,2073,2312,4201,4268,6274,6583,309,3,207,200,307,309,514,512,-2
GO,14,2020-03-29,14,2255,2499,4552,4602,6807,7115,308,11,182,187,351,334,533,532,-1
GO,15,2020-04-05,40,2441,2683,4903,4913,7344,7636,292,26,186,184,351,311,537,521,-16
GO,16,2020-04-12,52,2616,2838,5289,5225,7905,8115,210,12,175,155,386,312,561,479,-82
GO,17,2020-04-19,74,2790,3015,5675,5515,8465,8604,139,22,174,177,386,290,560,489,-71
GO,18,2020-04-26,98,2969,3185,6042,5846,9011,9129,118,24,179,170,367,331,546,525,-21
GO,19,2020-05-03,130,3138,3338,6384,6231,9522,9699,177,32,169,153,342,385,511,570,59
GO,20,2020-05-10,161,3308,3489,6764,6626,10072,10276,204,31,170,151,380,395,550,577,27
GO,21,2020-05-17,203,3483,3636,7110,6959,10593,10798,205,42,175,147,346,333,521,522,1
GO,22,2020-05-24,251,3691,3793,7500,7313,11191,11357,166,48,208,157,390,354,598,559,-39
GO,23,2020-05-31,308,3910,3958,7899,7651,11809,11917,108,57,219,165,399,338,618,560,-58
GO,24,2020-06-07,371,4107,4116,8273,7981,12380,12468,88,63,197,158,374,330,571,551,-20
GO,25,2020-06-14,495,4299,4249,8670,8302,12969,13046,77,124,192,133,397,321,589,578,-11
GO,26,2020-06-21,672,4511,4404,9036,8606,13547,13682,135,177,212,155,366,304,578,636,58
GO,27,2020-06-28,867,4721,4530,9393,8903,14114,14300,186,195,210,126,357,297,567,618,51
GO,28,2020-07-05,1042,4956,4635,9802,9130,14758,14807,49,175,235,105,409,227,644,507,-137
GO,29,2020-07-12,1080,5154,4658,10168,9185,15322,14923,-399,38,198,23,366,55,564,116,-448
GO,30,2020-07-19,1080,5384,4658,10520,9185,15904,14923,-981,0,230,0,352,0,582,0,-582
GO,31,2020-07-26,1080,5589,4658,10899,9185,16488,14923,-1565,0,205,0,379,0,584,0,-584
GO,32,2020-08-02,1080,5797,4658,11222,9185,17019,14923,-2096,0,208,0,323,0,531,0,-531
GO,33,2020-08-09,1080,5971,4658,11506,9185,17477,14923,-2554,0,174,0,284,0,458,0,-458
GO,34,2020-08-16,1080,6189,4658,11845,9185,18034,14923,-3111,0,218,0,339,0,557,0,-557
GO,35,2020-08-23,1080,6367,4658,12174,9185,18541,14923,-3618,0,178,0,329,0,507,0,-507
GO,36,2020-08-30,1080,6570,4658,12526,9185,19096,14923,-4173,0,203,0,352,0,555,0,-555
GO,37,2020-09-06,1080,6759,4658,12895,9185,19654,14923,-4731,0,189,0,369,0,558,0,-558
GO,38,2020-09-13,1080,6972,4658,13277,9185,20249,14923,-5326,0,213,0,382,0,595,0,-595
GO,39,2020-09-20,1080,7199,4658,13651,9185,20850,14923,-5927,0,227,0,374,0,601,0,-601
GO,40,2020-09-27,1080,7392,4658,14027,9185,21419,14923,-6496,0,193,0,376,0,569,0,-569
GO,41,2020-10-04,1080,7587,4658,14373,9185,21960,14923,-7037,0,195,0,346,0,541,0,-541
GO,42,2020-10-11,1080,7785,4658,14691,9185,22476,14923,-7553,0,198,0,318,0,516,0,-516
GO,43,2020-10-18,1080,8009,4658,15009,9185,23018,14923,-8095,0,224,0,318,0,542,0,-542
GO,44,2020-10-25,1080,8184,4658,15341,9185,23525,14923,-8602,0,175,0,332,0,507,0,-507
GO,45,2020-11-01,1080,8342,4658,15681,9185,24023,14923,-9100,0,158,0,340,0,498,0,-498
GO,46,2020-11-08,1080,8508,4658,16048,9185,24556,14923,-9633,0,166,0,367,0,533,0,-533
GO,47,2020-11-15,1080,8670,4658,16384,9185,25054,14923,-10131,0,162,0,336,0,498,0,-498
GO,48,2020-11-22,1080,8847,4658,16709,9185,25556,14923,-10633,0,177,0,325,0,502,0,-502
GO,49,2020-11-29,1080,9030,4658,17053,9185,26083,14923,-11160,0,183,0,344,0,527,0,-527
GO,50,2020-12-06,1080,9195,4658,17368,9185,26563,14923,-11640,0,165,0,315,0,480,0,-480
GO,51,2020-12-13,1080,9361,4658,17701,9185,27062,14923,-12139,0,166,0,333,0,499,0,-499
GO,52,2020-12-20,1080,9562,4658,18029,9185,27591,14923,-12668,0,201,0,328,0,529,0,-529
GO,53,2020-12-27,1080,9695,4658,18310,9185,28005,14923,-13082,0,133,0,281,0,414,0,-414
MA,1,2020-01-01,0,50,40,180,148,230,188,-42,0,50,40,180,148,230,188,-42
MA,2,2020-01-05,0,126,116,472,401,598,517,-81,0,76,76,292,253,368,329,-39
MA,3,2020-01-12,0,201,176,729,644,930,820,-110,0,75,60,257,243,332,303,-29
MA,4,2020-01-19,0,270,249,974,954,1244,1203,-41,0,69,73,245,310,314,383,69
MA,5,2020-01-26,0,356,339,1212,1214,1568,1553,-15,0,86,90,238,260,324,350,26
MA,6,2020-02-02,0,434,410,1486,1524,1920,1934,14,0,78,71,274,310,352,381,29
MA,7,2020-02-09,0,510,515,1716,1807,2226,2322,96,0,76,105,230,283,306,388,82
MA,8,2020-02-16,0,585,604,1982,2065,2567,2669,102,0,75,89,266,258,341,347,6
MA,9,2020-02-23,0,649,690,2217,2344,2866,3034,168,0,64,86,235,279,299,365,66
MA,10,2020-03-01,0,719,796,2499,2608,3218,3404,186,0,70,106,282,264,352,370,18
MA,11,2020-03-08,0,812,905,2733,2857,3545,3762,217,0,93,109,234,249,327,358,31
MA,12,2020-03-15,0,909,1005,2980,3120,3889,4125,236,0,97,100,247,263,344,363,19
MA,13,2020-03-22,0,995,1104,3251,3389,4246,4493,247,0,86,99,271,269,357,368,11
MA,14,2020-03-29,0,1068,1193,3508,3652,4576,4845,269,0,73,89,257,263,330,352,22
MA,15,2020-04-05,18,1162,1292,3762,3917,4924,5227,303,18,94,99,254,265,348,382,34
MA,16,2020-04-12,54,1263,1384,4011,4171,5274,5609,335,36,101,92,249,254,350,382,32
MA,17,2020-04-19,139,1352,1593,4294,4523,5646,6255,609,85,89,209,283,352,372,646,274
MA,18,2020-04-26,270,1447,1896,4547,4937,5994,7103,1109,131,95,303,253,414,348,848,500
MA,19,2020-05-03,413,1549,2202,4839,5321,6388,7936,1548,143,102,306,292,384,394,833,439
MA,20,2020-05-10,575,1636,2454,5107,5695,6743,8724,1981,162,87,252,268,374,355,788,433
MA,21,2020-05-17,769,1734,2638,5391,6055,7125,9462,2337,194,98,184,284,360,382,738,356
MA,22,2020-05-24,962,1834,2783,5695,6368,7529,10113,2584,193,100,145,304,313,404,651,247
MA,23,2020-05-31,1145,1932,2900,5981,6679,7913,10724,2811,183,98,117,286,311,384,611,227
MA,24,2020-06-07,1276,2009,3008,6232,6933,8241,11217,2976,131,77,108,251,254,328,493,165
MA,25,2020-06-14,1381,2087,3098,6468,7211,8555,11690,3135,105,78,90,236,278,314,473,159
MA,26,2020-06-21,1465,2151,3186,6753,7448,8904,12099,3195,84,64,88,285,237,349,409,60
MA,27,2020-06-28,1528,2232,3249,7010,7629,9242,12406,3164,63,81,63,257,181,338,307,-31
MA,28,2020-07-05,1565,2300,3273,7263,7735,9563,12573,3010,37,68,24,253,106,321,167,-154
MA,29,2020-07-12,1569,2391,3282,7477,7753,9868,12604,2736,4,91,9,214,18,305,31,-274
MA,30,2020-07-19,1569,2464,3282,7739,7753,10203,12604,2401,0,73,0,262,0,335,0,-335
MA,31,2020-07-26,1569,2536,3282,7963,7753,10499,12604,2105,0,72,0,224,0,296,0,-296
MA,32,2020-08-02,1569,2609,3282,8159,7753,10768,12604,1836,0,73,0,196,0,269,0,-269
MA,33,2020-08-09,1569,2687,3282,8385,7753,11072,12604,1532,0,78,0,226,0,304,0,-304
MA,34,2020-08-16,1569,2774,3282,8610,7753,11384,12604,1220,0,87,0,225,0,312,0,-312
MA,35,2020-08-23,1569,2840,3282,8834,7753,11674,12604,930,0,66,0,224,0,290,0,-290
MA,36,2020-08-30,1569,2902,3282,9060,7753,11962,12604,642,0,62,0,226,0,288,0,-288
MA,37,2020-09-06,1569,2966,3282,9336,7753,12302,12604,302,0,64,0,276,0,340,0,-340
MA,38,2020-09-13,1569,3031,3282,9615,7753,12646,12604,-42,0,65,0,279,0,344,0,-344
MA,39,2020-09-20,1569,3110,3282,9826,7753,12936,12604,-332,0,79,0,211,0,290,0,-290
MA,40,2020-09-27,1569,3168,3282,10040,7753,13208,12604,-604,0,58,0,214,0,272,0,-272
MA,41,2020-10-04,1569,3234,3282,10260,7753,13494,12604,-890,0,66,0,220,0,286,0,-286
MA,42,2020-10-11,1569,3296,3282,10507,7753,13803,12604,-1199,0,62,0,247,0,309,0,-309
MA,43,2020-10-18,1569,3366,3282,10749,7753,14115,12604,-1511,0,70,0,242,0,312,0,-312
MA,44,2020-10-25,1569,3446,3282,10975,7753,14421,12604,-1817,0,80,0,226,0,306,0,-306
MA,45,2020-11-01,1569,3499,3282,11188,7753,14687,12604,-2083,0,53,0,213,0,266,0,-266
MA,46,2020-11-08,1569,3567,3282,11382,7753,14949,12604,-2345,0,68,0,194,0,262,0,-262
MA,47,2020-11-15,1569,3625,3282,11597,7753,15222,12604,-2618,0,58,0,215,0,273,0,-273
MA,48,2020-11-22,1569,3683,3282,11798,7753,15481,12604,-2877,0,58,0,201,0,259,0,-259
MA,49,2020-11-29,1569,3750,3282,12031,7753,15781,12604,-3177,0,67,0,233,0,300,0,-300
MA,50,2020-12-06,1569,3827,3282,12277,7753,16104,12604,-3500,0,77,0,246,0,323,0,-323
MA,51,2020-12-13,1569,3902,3282,12508,7753,16410,12604,-3806,0,75,0,231,0,306,0,-306
MA,52,2020-12-20,1569,3990,3282,12779,7753,16769,12604,-4165,0,88,0,271,0,359,0,-359
MA,53,2020-12-27,1569,4048,3282,12943,7753,16991,12604,-4387,0,58,0,164,0,222,0,-222
MG,1,2020-01-01,0,281,309,741,746,1022,1055,33,0,281,309,741,746,1022,1055,33
MG,2,2020-01-05,0,786,846,2057,2072,2843,2918,75,0,505,537,1316,1326,1821,1863,42
MG,3,2020-01-12,0,1321,1387,3325,3432,4646,4819,173,0,535,541,1268,1360,1803,1901,98
MG,4,2020-01-19,0,1843,1911,4616,4722,6459,6633,174,0,522,524,1291,1290,1813,1814,1
MG,5,2020-01-26,0,2328,2381,5890,6044,8218,8425,207,0,485,470,1274,1322,1759,1792,33
MG,6,2020-02-02,0,2813,2890,7161,7373,9974,10263,289,0,485,509,1271,1329,1756,1838,82
MG,7,2020-02-09,0,3286,3397,8410,8725,11696,12122,426,0,473,507,1249,1352,1722,1859,137
MG,8,2020-02-16,0,3731,3899,9634,10145,13365,14044,679,0,445,502,1224,1420,1669,1922,253
MG,9,2020-02-23,0,4101,4396,10748,11475,14849,15871,1022,0,370,497,1114,1330,1484,1827,343
MG,10,2020-03-01,0,4560,4904,12066,12839,16626,17743,1117,0,459,508,1318,1364,1777,1872,95
MG,11,2020-03-08,0,5071,5444,13340,14202,18411,19646,1235,0,511,540,1274,1363,1785,1903,118
MG,12,2020-03-15,0,5590,6056,14642,15604,20232,21660,1428,0,519,612,1302,1402,1821,2014,193
MG,13,2020-03-22,11,6058,6577,15945,16916,22003,23504,1501,11,468,521,1303,1312,1771,1844,73
MG,14,2020-03-29,48,6569,7067,17279,18239,23848,25354,1506,37,511,490,1334,1323,1845,1850,5
MG,15,2020-04-05,87,7091,7560,18692,19507,25783,27154,1371,39,522,493,1413,1268,1935,1800,-135
MG,16,2020-04-12,135,7592,7963,20098,20774,27690,28872,1182,48,501,403,1406,1267,1907,1718,-189
MG,17,2020-04-19,182,8124,8402,21472,22093,29596,30677,1081,47,532,439,1374,1319,1906,1805,-101
MG,18,2020-04-26,244,8652,8869,22896,23460,31548,32573,1025,62,528,467,1424,1367,1952,1896,-56
MG,19,2020-05-03,325,9225,9291,24279,24845,33504,34461,957,81,573,422,1383,1385,1956,1888,-68
MG,20,2020-05-10,393,9774,9743,25750,26275,35524,36411,887,68,549,452,1471,1430,2020,1950,-70
